date,c_flare_count,m_flare_count,x_flare_count,high_speed_stream_count,c_flare_count_lag_1,m_flare_count_lag_1,x_flare_count_lag_1,high_speed_stream_count_lag_1,c_flare_count_lag_2,m_flare_count_lag_2,x_flare_count_lag_2,high_speed_stream_count_lag_2,c_flare_count_lag_3,m_flare_count_lag_3,x_flare_count_lag_3,high_speed_stream_count_lag_3,c_flare_3d,m_flare_3d,x_flare_3d,hss_3d,storm_next_3d,cme_count,earth_directed_cme_count,max_cme_speed,fast_cme_count,cme_count_lag_1,earth_directed_cme_count_lag_1,max_cme_speed_lag_1,fast_cme_count_lag_1,cme_count_lag_2,earth_directed_cme_count_lag_2,max_cme_speed_lag_2,fast_cme_count_lag_2,cme_count_lag_3,earth_directed_cme_count_lag_3,max_cme_speed_lag_3,fast_cme_count_lag_3,cme_count_3d,earth_directed_cme_3d,fast_cme_3d,max_cme_speed_3d
2025-04-20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,4.0,0.0,343.0,0.0,5.0,0.0,1079.0,1.0,2.0,0.0,346.0,0.0,5.0,0.0,1069.0,1.0,11.0,0.0,1.0,1079.0
2025-04-21,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,2.0,0.0,0.0,0,3.0,0.0,372.0,0.0,4.0,0.0,343.0,0.0,5.0,0.0,1079.0,1.0,2.0,0.0,346.0,0.0,12.0,0.0,1.0,1079.0
2025-04-22,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,2.0,0.0,1.0,0,6.0,2.0,1583.0,1.0,3.0,0.0,372.0,0.0,4.0,0.0,343.0,0.0,5.0,0.0,1079.0,1.0,13.0,2.0,1.0,1583.0
2025-04-23,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0,3.0,0.0,1.0,0,3.0,0.0,452.0,0.0,6.0,2.0,1583.0,1.0,3.0,0.0,372.0,0.0,4.0,0.0,343.0,0.0,12.0,2.0,1.0,1583.0
2025-04-24,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0,2.0,0.0,2.0,0,7.0,0.0,1032.0,1.0,3.0,0.0,452.0,0.0,6.0,2.0,1583.0,1.0,3.0,0.0,372.0,0.0,16.0,2.0,2.0,1583.0
2025-04-25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,0,1.0,0.0,671.0,0.0,7.0,0.0,1032.0,1.0,3.0,0.0,452.0,0.0,6.0,2.0,1583.0,1.0,11.0,0.0,1.0,1032.0
2025-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0,4.0,0.0,1496.0,1.0,1.0,0.0,671.0,0.0,7.0,0.0,1032.0,1.0,3.0,0.0,452.0,0.0,12.0,0.0,2.0,1496.0
2025-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,616.0,0.0,4.0,0.0,1496.0,1.0,1.0,0.0,671.0,0.0,7.0,0.0,1032.0,1.0,7.0,0.0,1.0,1496.0
2025-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5.0,0.0,393.0,0.0,2.0,0.0,616.0,0.0,4.0,0.0,1496.0,1.0,1.0,0.0,671.0,0.0,11.0,0.0,1.0,1496.0
2025-04-29,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8.0,0.0,1877.0,2.0,5.0,0.0,393.0,0.0,2.0,0.0,616.0,0.0,4.0,0.0,1496.0,1.0,15.0,0.0,2.0,1877.0
2025-04-30,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,0.0,1877.0,2.0,5.0,0.0,393.0,0.0,2.0,0.0,616.0,0.0,13.0,0.0,2.0,1877.0
2025-05-01,0,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,1.0,4.0,0.0,0.0,0,2.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1877.0,2.0,5.0,0.0,393.0,0.0,10.0,0.0,2.0,1877.0
2025-05-02,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,1.0,4.0,0.0,1.0,0,2.0,0.0,633.0,0.0,2.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1877.0,2.0,4.0,0.0,0.0,633.0
2025-05-03,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,0,3.0,0.0,322.0,0.0,2.0,0.0,633.0,0.0,2.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,633.0
2025-05-04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0,6.0,0.0,982.0,0.0,3.0,0.0,322.0,0.0,2.0,0.0,633.0,0.0,2.0,0.0,622.0,0.0,11.0,0.0,0.0,982.0
2025-05-05,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0,7.0,1.0,1176.0,1.0,6.0,0.0,982.0,0.0,3.0,0.0,322.0,0.0,2.0,0.0,633.0,0.0,16.0,1.0,1.0,1176.0
2025-05-06,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1.0,0.0,0.0,2.0,0,4.0,2.0,1496.0,1.0,7.0,1.0,1176.0,1.0,6.0,0.0,982.0,0.0,3.0,0.0,322.0,0.0,17.0,3.0,2.0,1496.0
2025-05-07,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.0,0.0,0.0,2.0,0,3.0,0.0,658.0,0.0,4.0,2.0,1496.0,1.0,7.0,1.0,1176.0,1.0,6.0,0.0,982.0,0.0,14.0,3.0,2.0,1496.0
2025-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0,9.0,0.0,820.0,0.0,3.0,0.0,658.0,0.0,4.0,2.0,1496.0,1.0,7.0,1.0,1176.0,1.0,16.0,2.0,1.0,1496.0
2025-05-09,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,10.0,0.0,1089.0,1.0,9.0,0.0,820.0,0.0,3.0,0.0,658.0,0.0,4.0,2.0,1496.0,1.0,22.0,0.0,1.0,1089.0
2025-05-10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,0,2.0,0.0,635.0,0.0,10.0,0.0,1089.0,1.0,9.0,0.0,820.0,0.0,3.0,0.0,658.0,0.0,21.0,0.0,1.0,1089.0
2025-05-11,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2.0,0.0,0.0,1.0,0,7.0,0.0,869.0,0.0,2.0,0.0,635.0,0.0,10.0,0.0,1089.0,1.0,9.0,0.0,820.0,0.0,19.0,0.0,1.0,1089.0
2025-05-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,6.0,1.0,941.0,0.0,7.0,0.0,869.0,0.0,2.0,0.0,635.0,0.0,10.0,0.0,1089.0,1.0,15.0,1.0,0.0,941.0
2025-05-13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,5.0,0.0,959.0,0.0,6.0,1.0,941.0,0.0,7.0,0.0,869.0,0.0,2.0,0.0,635.0,0.0,18.0,1.0,0.0,959.0
2025-05-14,0,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1,9.0,0.0,1755.0,4.0,5.0,0.0,959.0,0.0,6.0,1.0,941.0,0.0,7.0,0.0,869.0,0.0,20.0,1.0,4.0,1755.0
2025-05-15,0,1,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0.0,4.0,2.0,1.0,1,6.0,0.0,1015.0,1.0,9.0,0.0,1755.0,4.0,5.0,0.0,959.0,0.0,6.0,1.0,941.0,0.0,20.0,0.0,5.0,1755.0
2025-05-16,0,0,0,0,0,1,0,0,0,4,1,1,0,0,1,0,0.0,5.0,2.0,1.0,1,4.0,0.0,617.0,0.0,6.0,0.0,1015.0,1.0,9.0,0.0,1755.0,4.0,5.0,0.0,959.0,0.0,19.0,0.0,5.0,1755.0
2025-05-17,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,1,0.0,5.0,1.0,1.0,0,1.0,0.0,350.0,0.0,4.0,0.0,617.0,0.0,6.0,0.0,1015.0,1.0,9.0,0.0,1755.0,4.0,11.0,0.0,1.0,1015.0
2025-05-18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0,4.0,0.0,954.0,0.0,1.0,0.0,350.0,0.0,4.0,0.0,617.0,0.0,6.0,0.0,1015.0,1.0,9.0,0.0,0.0,954.0
2025-05-19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0,4.0,1.0,696.0,0.0,4.0,0.0,954.0,0.0,1.0,0.0,350.0,0.0,4.0,0.0,617.0,0.0,9.0,1.0,0.0,954.0
2025-05-20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,5.0,0.0,1043.0,1.0,4.0,1.0,696.0,0.0,4.0,0.0,954.0,0.0,1.0,0.0,350.0,0.0,13.0,1.0,1.0,1043.0
2025-05-21,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,2.0,0.0,1073.0,1.0,5.0,0.0,1043.0,1.0,4.0,1.0,696.0,0.0,4.0,0.0,954.0,0.0,11.0,1.0,2.0,1073.0
2025-05-22,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,2.0,0.0,1.0,0,3.0,0.0,1201.0,1.0,2.0,0.0,1073.0,1.0,5.0,0.0,1043.0,1.0,4.0,1.0,696.0,0.0,10.0,0.0,3.0,1201.0
2025-05-23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,4.0,0.0,936.0,0.0,3.0,0.0,1201.0,1.0,2.0,0.0,1073.0,1.0,5.0,0.0,1043.0,1.0,9.0,0.0,2.0,1201.0
2025-05-24,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,5.0,0.0,1205.0,1.0,4.0,0.0,936.0,0.0,3.0,0.0,1201.0,1.0,2.0,0.0,1073.0,1.0,12.0,0.0,2.0,1205.0
2025-05-25,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0,6.0,0.0,800.0,0.0,5.0,0.0,1205.0,1.0,4.0,0.0,936.0,0.0,3.0,0.0,1201.0,1.0,15.0,0.0,1.0,1205.0
2025-05-26,0,2,0,0,2,3,1,0,2,1,0,0,0,0,0,0,4.0,4.0,1.0,0.0,1,3.0,0.0,845.0,0.0,6.0,0.0,800.0,0.0,5.0,0.0,1205.0,1.0,4.0,0.0,936.0,0.0,14.0,0.0,1.0,1205.0
2025-05-27,2,0,0,1,0,2,0,0,2,3,1,0,2,1,0,0,4.0,6.0,1.0,0.0,1,2.0,0.0,732.0,0.0,3.0,0.0,845.0,0.0,6.0,0.0,800.0,0.0,5.0,0.0,1205.0,1.0,11.0,0.0,0.0,845.0
2025-05-28,0,0,0,1,2,0,0,1,0,2,0,0,2,3,1,0,4.0,5.0,1.0,1.0,1,2.0,0.0,790.0,0.0,2.0,0.0,732.0,0.0,3.0,0.0,845.0,0.0,6.0,0.0,800.0,0.0,7.0,0.0,0.0,845.0
2025-05-29,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,2.0,2.0,0.0,2.0,1,0.0,0.0,0.0,0.0,2.0,0.0,790.0,0.0,2.0,0.0,732.0,0.0,3.0,0.0,845.0,0.0,4.0,0.0,0.0,790.0
2025-05-30,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2.0,0.0,0.0,2.0,1,6.0,2.0,803.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,790.0,0.0,2.0,0.0,732.0,0.0,8.0,2.0,0.0,803.0
2025-05-31,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0.0,1.0,1,7.0,1.0,2371.0,1.0,6.0,2.0,803.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,790.0,0.0,13.0,3.0,1.0,2371.0
2025-06-01,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0.0,7.0,0.0,1.0,0,2.0,0.0,609.0,0.0,7.0,1.0,2371.0,1.0,6.0,2.0,803.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,2371.0
2025-06-02,0,2,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0.0,7.0,0.0,1.0,0,3.0,0.0,482.0,0.0,2.0,0.0,609.0,0.0,7.0,1.0,2371.0,1.0,6.0,2.0,803.0,0.0,12.0,1.0,1.0,2371.0
2025-06-03,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0.0,6.0,0.0,1.0,0,1.0,1.0,328.0,0.0,3.0,0.0,482.0,0.0,2.0,0.0,609.0,0.0,7.0,1.0,2371.0,1.0,6.0,1.0,0.0,609.0
2025-06-04,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,3.0,0.0,525.0,0.0,1.0,1.0,328.0,0.0,3.0,0.0,482.0,0.0,2.0,0.0,609.0,0.0,7.0,1.0,0.0,525.0
2025-06-05,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0.0,4.0,0.0,0.0,0,2.0,0.0,1033.0,1.0,3.0,0.0,525.0,0.0,1.0,1.0,328.0,0.0,3.0,0.0,482.0,0.0,6.0,1.0,1.0,1033.0
2025-06-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,2.0,0.0,0.0,0,2.0,1.0,758.0,0.0,2.0,0.0,1033.0,1.0,3.0,0.0,525.0,0.0,1.0,1.0,328.0,0.0,7.0,1.0,1.0,1033.0
2025-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,758.0,0.0,2.0,0.0,1033.0,1.0,3.0,0.0,525.0,0.0,4.0,1.0,1.0,1033.0
2025-06-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9.0,1.0,915.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,758.0,0.0,2.0,0.0,1033.0,1.0,11.0,2.0,0.0,915.0
2025-06-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,8.0,0.0,948.0,0.0,9.0,1.0,915.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,758.0,0.0,17.0,1.0,0.0,948.0
2025-06-10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,1,10.0,0.0,1094.0,1.0,8.0,0.0,948.0,0.0,9.0,1.0,915.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,1094.0
2025-06-11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.0,1,8.0,0.0,991.0,0.0,10.0,0.0,1094.0,1.0,8.0,0.0,948.0,0.0,9.0,1.0,915.0,0.0,26.0,0.0,1.0,1094.0
2025-06-12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.0,1,5.0,0.0,1138.0,1.0,8.0,0.0,991.0,0.0,10.0,0.0,1094.0,1.0,8.0,0.0,948.0,0.0,23.0,0.0,2.0,1138.0
2025-06-13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.0,0,6.0,0.0,715.0,0.0,5.0,0.0,1138.0,1.0,8.0,0.0,991.0,0.0,10.0,0.0,1094.0,1.0,19.0,0.0,1.0,1138.0
2025-06-14,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,3.0,0.0,545.0,0.0,6.0,0.0,715.0,0.0,5.0,0.0,1138.0,1.0,8.0,0.0,991.0,0.0,14.0,0.0,1.0,1138.0
2025-06-15,1,4,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1.0,3.0,0.0,1.0,0,7.0,3.0,1338.0,2.0,3.0,0.0,545.0,0.0,6.0,0.0,715.0,0.0,5.0,0.0,1138.0,1.0,16.0,3.0,2.0,1338.0
2025-06-16,2,4,0,0,1,4,0,0,1,2,0,1,0,1,0,0,2.0,7.0,0.0,1.0,0,3.0,0.0,829.0,0.0,7.0,3.0,1338.0,2.0,3.0,0.0,545.0,0.0,6.0,0.0,715.0,0.0,13.0,3.0,2.0,1338.0
2025-06-17,1,1,1,0,2,4,0,0,1,4,0,0,1,2,0,1,4.0,10.0,0.0,1.0,0,11.0,2.0,887.0,0.0,3.0,0.0,829.0,0.0,7.0,3.0,1338.0,2.0,3.0,0.0,545.0,0.0,21.0,5.0,2.0,1338.0
2025-06-18,0,0,0,0,1,1,1,0,2,4,0,0,1,4,0,0,4.0,9.0,1.0,0.0,0,3.0,0.0,745.0,0.0,11.0,2.0,887.0,0.0,3.0,0.0,829.0,0.0,7.0,3.0,1338.0,2.0,17.0,2.0,0.0,887.0
2025-06-19,0,0,1,0,0,0,0,0,1,1,1,0,2,4,0,0,3.0,5.0,1.0,0.0,0,7.0,0.0,775.0,0.0,3.0,0.0,745.0,0.0,11.0,2.0,887.0,0.0,3.0,0.0,829.0,0.0,21.0,2.0,0.0,887.0
2025-06-20,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1.0,1.0,2.0,0.0,0,9.0,0.0,1272.0,1.0,7.0,0.0,775.0,0.0,3.0,0.0,745.0,0.0,11.0,2.0,887.0,0.0,19.0,0.0,1.0,1272.0
2025-06-21,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,1272.0,1.0,7.0,0.0,775.0,0.0,3.0,0.0,745.0,0.0,16.0,0.0,1.0,1272.0
2025-06-22,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.0,2.0,1.0,0.0,0,2.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1272.0,1.0,7.0,0.0,775.0,0.0,11.0,0.0,1.0,1272.0
2025-06-23,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1.0,2.0,0.0,0.0,0,2.0,0.0,730.0,0.0,2.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1272.0,1.0,4.0,0.0,0.0,812.0
2025-06-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,10.0,1.0,1084.0,3.0,2.0,0.0,730.0,0.0,2.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,1084.0
2025-06-25,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,7.0,0.0,1090.0,1.0,10.0,1.0,1084.0,3.0,2.0,0.0,730.0,0.0,2.0,0.0,812.0,0.0,19.0,1.0,4.0,1090.0
2025-06-26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0,4.0,0.0,940.0,0.0,7.0,0.0,1090.0,1.0,10.0,1.0,1084.0,3.0,2.0,0.0,730.0,0.0,21.0,1.0,4.0,1090.0
2025-06-27,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,1.0,0,2.0,1.0,1000.0,1.0,4.0,0.0,940.0,0.0,7.0,0.0,1090.0,1.0,10.0,1.0,1084.0,3.0,13.0,1.0,2.0,1090.0
2025-06-28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.0,0,5.0,0.0,589.0,0.0,2.0,1.0,1000.0,1.0,4.0,0.0,940.0,0.0,7.0,0.0,1090.0,1.0,11.0,1.0,1.0,1000.0
2025-06-29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0,7.0,0.0,562.0,0.0,5.0,0.0,589.0,0.0,2.0,1.0,1000.0,1.0,4.0,0.0,940.0,0.0,14.0,1.0,1.0,1000.0
2025-06-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0,6.0,0.0,619.0,0.0,7.0,0.0,562.0,0.0,5.0,0.0,589.0,0.0,2.0,1.0,1000.0,1.0,18.0,0.0,0.0,619.0
2025-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,437.0,0.0,6.0,0.0,619.0,0.0,7.0,0.0,562.0,0.0,5.0,0.0,589.0,0.0,14.0,0.0,0.0,619.0
2025-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,591.0,0.0,1.0,0.0,437.0,0.0,6.0,0.0,619.0,0.0,7.0,0.0,562.0,0.0,9.0,0.0,0.0,619.0
2025-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,711.0,0.0,2.0,0.0,591.0,0.0,1.0,0.0,437.0,0.0,6.0,0.0,619.0,0.0,5.0,0.0,0.0,711.0
2025-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7.0,0.0,1148.0,1.0,2.0,0.0,711.0,0.0,2.0,0.0,591.0,0.0,1.0,0.0,437.0,0.0,11.0,0.0,1.0,1148.0
2025-07-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6.0,0.0,671.0,0.0,7.0,0.0,1148.0,1.0,2.0,0.0,711.0,0.0,2.0,0.0,591.0,0.0,15.0,0.0,1.0,1148.0
2025-07-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,5.0,0.0,879.0,0.0,6.0,0.0,671.0,0.0,7.0,0.0,1148.0,1.0,2.0,0.0,711.0,0.0,18.0,0.0,1.0,1148.0
